-0.0374307	-0.0366009	0.00520238	0.0839618	0.165389	0.215374	0.229479	0.227072	0.221602	0.203241	0.150675	0.0573121	-0.0549139	-0.14648	-0.184546	-0.161238	-0.0950315	-0.015867	0.0524587	0.0967518	0.108199	0.0813614	0.0221867	-0.0475976	-0.0995256	-0.11484	-0.0943759	-0.0549931	-0.0165674	0.010588	0.0290667	0.0482199	0.0763891	0.117469	0.169106	0.217926	0.238805	0.210871	0.141175	0.0656222	0.0197244	0.0115097	0.0236812	0.0334178	0.0259212	-0.00283264	-0.0465578	-0.0905868	-0.118453	-0.121243	-0.103221	-0.0796097	-0.0649604	-0.0575034	-0.0375658	0.0108053	0.0786284	0.139501	0.175001	0.185252	0.17952	0.167317	0.156537	0.148188	0.129968	0.0848649	0.0140821	-0.052571	-0.0780929	-0.0510366	0.00735032	0.0643665	0.0964246	0.0956524	0.0708913	0.0423897	0.0280917	0.0355886	0.0648825	0.108342	0.147835	0.164559	0.156941	0.141901	0.133778	0.126817	0.103713	0.0581411	0.00221038	-0.0476016	-0.0849737	-0.112741	-0.134735	-0.153242	-0.169162	-0.179538	-0.178285	-0.162312	-0.134376	-0.100088	
-0.0416023	-0.0316416	0.0227696	0.112668	0.198036	0.241541	0.240068	0.217985	0.195363	0.1688	0.120348	0.0404131	-0.0573457	-0.140205	-0.17563	-0.152091	-0.085832	-0.00737669	0.0589334	0.102693	0.120852	0.111238	0.0752926	0.024485	-0.0206906	-0.0414189	-0.0317117	-0.00056861	0.0358193	0.0649466	0.0836548	0.0962899	0.109352	0.127511	0.151264	0.17251	0.172527	0.135238	0.0695347	0.0103766	-0.0104233	0.00875615	0.0425632	0.0611907	0.0480492	0.00498304	-0.0516166	-0.100743	-0.127909	-0.130105	-0.113469	-0.0901037	-0.0730714	-0.0636397	-0.0441506	0.00426754	0.0761073	0.14354	0.182434	0.187294	0.165895	0.133238	0.108914	0.104461	0.108294	0.0935979	0.0480541	-0.00912378	-0.0450169	-0.0443667	-0.0183065	0.0120832	0.0305425	0.0288735	0.0099066	-0.0117302	-0.019249	-0.0036538	0.0351386	0.087994	0.135665	0.158342	0.151936	0.130635	0.109874	0.0905279	0.0636454	0.026435	-0.0134876	-0.048753	-0.0797237	-0.109447	-0.13744	-0.161262	-0.178994	-0.18798	-0.185407	-0.171014	-0.146389	-0.113487	
-0.0462056	-0.0248848	0.0402933	0.134041	0.213678	0.243171	0.22274	0.180478	0.140724	0.105871	0.0633356	0.00343485	-0.0675463	-0.126817	-0.148502	-0.122737	-0.0634647	0.00341917	0.0586436	0.0966645	0.119289	0.126904	0.117169	0.0915108	0.0600862	0.0381177	0.0371203	0.0580849	0.0905966	0.118774	0.13087	0.125901	0.112372	0.101246	0.0984378	0.0983177	0.0832568	0.039289	-0.0216201	-0.0635756	-0.0586807	-0.0126144	0.0430015	0.0757461	0.0692933	0.0271157	-0.0320102	-0.0848622	-0.116115	-0.122638	-0.109048	-0.0849367	-0.0637537	-0.051521	-0.0349328	0.0058717	0.0700715	0.132768	0.168234	0.166313	0.130832	0.0780105	0.0358232	0.0271252	0.0465345	0.0638208	0.0548585	0.023295	-0.00977418	-0.0297781	-0.0370431	-0.0380149	-0.0390956	-0.047145	-0.0645487	-0.0824156	-0.0851573	-0.0616569	-0.0111668	0.0550077	0.114676	0.14514	0.138943	0.10816	0.071373	0.0389574	0.0122878	-0.00818432	-0.0209617	-0.0289588	-0.04015	-0.0599809	-0.0867523	-0.114821	-0.137746	-0.149207	-0.146457	-0.132553	-0.112043	-0.0869328	
-0.0485337	-0.0205771	0.0461552	0.133282	0.200965	0.21742	0.183839	0.126918	0.0719633	0.0276861	-0.00995371	-0.0471888	-0.0835037	-0.108294	-0.107848	-0.0784922	-0.0315812	0.0156096	0.0522308	0.0779607	0.0982585	0.115807	0.125838	0.121334	0.102626	0.0807572	0.0719464	0.0865401	0.119046	0.149	0.155357	0.132461	0.0928829	0.0564936	0.0358828	0.0261528	0.00713351	-0.0357495	-0.0884591	-0.114886	-0.0918911	-0.0315966	0.0324976	0.0720601	0.0751485	0.0442555	-0.00658594	-0.0565423	-0.0878581	-0.093347	-0.0756708	-0.0452623	-0.0186786	-0.00680395	-0.000175438	0.0224412	0.0668867	0.114779	0.14156	0.132655	0.0855625	0.0132433	-0.0524062	-0.0776944	-0.0563909	-0.0145368	0.0157174	0.0204057	0.0041408	-0.0225615	-0.0508713	-0.0745234	-0.0923589	-0.110206	-0.133065	-0.154267	-0.157102	-0.127572	-0.0647913	0.0159919	0.0874808	0.123581	0.115636	0.0764482	0.0283725	-0.010626	-0.0313464	-0.0316425	-0.0163537	0.00263027	0.0123046	0.00696794	-0.0108975	-0.0355864	-0.059536	-0.073676	-0.0735945	-0.0639585	-0.0524131	-0.0416091	
-0.0458396	-0.0198021	0.0366431	0.10766	0.161517	0.171286	0.134495	0.0708182	0.00427368	-0.0490783	-0.0830047	-0.0988297	-0.10055	-0.0897644	-0.0666831	-0.0352654	-0.00356577	0.0213103	0.0369396	0.0464108	0.056867	0.0729078	0.0893249	0.094544	0.0831592	0.0638677	0.0554702	0.0728494	0.11177	0.147444	0.152546	0.118894	0.0625397	0.0105021	-0.0186603	-0.0285879	-0.0416068	-0.0741025	-0.113213	-0.12613	-0.0951455	-0.0355821	0.0223511	0.0589528	0.0688312	0.0522645	0.0149185	-0.0273739	-0.0538866	-0.0518446	-0.0229176	0.0184993	0.0510026	0.0597623	0.0517869	0.0503783	0.0692209	0.0982842	0.115253	0.101009	0.0458714	-0.0426925	-0.133027	-0.184	-0.176389	-0.125966	-0.0663857	-0.0257222	-0.0159056	-0.0334168	-0.0651277	-0.097186	-0.124142	-0.150882	-0.182502	-0.211553	-0.218526	-0.186407	-0.114885	-0.0240958	0.0532853	0.0894812	0.0782093	0.0357153	-0.0129912	-0.0470355	-0.0542642	-0.0332848	0.00471232	0.0408034	0.0611089	0.0648667	0.0581131	0.0444244	0.0268495	0.0126083	0.00739063	0.00785597	0.00629495	0.000683729	
-0.0388455	-0.0211588	0.0177116	0.068118	0.10867	0.117138	0.0853968	0.0238997	-0.0460282	-0.102536	-0.131479	-0.130709	-0.107437	-0.0721635	-0.0356028	-0.00689782	0.00979824	0.0156983	0.0134126	0.00622999	0.000861158	0.00354033	0.0114415	0.0142777	0.00676994	-0.00318383	0.00111052	0.0313945	0.0803969	0.121414	0.126756	0.0890866	0.0261922	-0.0319192	-0.0629737	-0.0680447	-0.0689946	-0.08411	-0.10576	-0.108511	-0.0791517	-0.0307154	0.0144897	0.0456477	0.0616533	0.0589546	0.0344671	-0.00106672	-0.0240953	-0.016469	0.0207519	0.0692492	0.104253	0.109375	0.0901542	0.0704031	0.06908	0.0829186	0.0918927	0.0740704	0.015517	-0.0803033	-0.185361	-0.258434	-0.272453	-0.230962	-0.161186	-0.0964027	-0.0603449	-0.0584902	-0.0799817	-0.109092	-0.137649	-0.168461	-0.205843	-0.241874	-0.254949	-0.225244	-0.152418	-0.0601502	0.0154314	0.0470334	0.0324923	-0.0079972	-0.0482522	-0.0679538	-0.0559916	-0.0142629	0.039428	0.0808446	0.0985212	0.100719	0.100206	0.0987397	0.0917684	0.0803624	0.0696041	0.0594575	0.0454676	0.0273789	
-0.0328589	-0.0251939	-0.0039782	0.0270966	0.0559839	0.0658229	0.0452696	-0.00305702	-0.062772	-0.111698	-0.133286	-0.124055	-0.0920462	-0.0510071	-0.0156092	0.00424707	0.00805775	0.000901199	-0.0146044	-0.0378268	-0.0634432	-0.083015	-0.0937947	-0.0994327	-0.101195	-0.0930451	-0.0660396	-0.0175571	0.0404273	0.0827963	0.0864955	0.0473141	-0.0164929	-0.0746599	-0.103064	-0.100051	-0.0858049	-0.0809101	-0.0857438	-0.084044	-0.0643781	-0.0318858	0.00183131	0.0320366	0.0570462	0.0675985	0.0531958	0.0204717	-0.00533536	-0.00206175	0.0307614	0.0743869	0.105179	0.10867	0.0892472	0.0671415	0.0598927	0.0660915	0.0680448	0.0456791	-0.0126243	-0.103014	-0.203051	-0.280053	-0.30882	-0.284451	-0.22292	-0.152596	-0.100555	-0.07981	-0.0863249	-0.107153	-0.132332	-0.161645	-0.199266	-0.239309	-0.260064	-0.238638	-0.172433	-0.0858949	-0.01665	0.0088193	-0.00859436	-0.0457995	-0.0756315	-0.0788372	-0.0473588	0.0115483	0.0738463	0.112643	0.120886	0.115614	0.115657	0.121739	0.122872	0.1137	0.0978452	0.0791282	0.0577222	0.0348701	
-0.0323642	-0.0336647	-0.0264646	-0.0105328	0.0093776	0.0229231	0.0193386	-0.00471261	-0.0410545	-0.073543	-0.0877695	-0.0790933	-0.0531686	-0.0221369	0.000504009	0.0072284	6.9032e-05	-0.0163393	-0.0430064	-0.0828508	-0.131277	-0.176475	-0.208035	-0.22083	-0.212398	-0.181732	-0.130827	-0.066571	-0.00328106	0.0382603	0.0404696	0.00128042	-0.061311	-0.116558	-0.138839	-0.125378	-0.0963042	-0.0750879	-0.0695294	-0.0706899	-0.0659577	-0.0499335	-0.0235812	0.0109432	0.0475468	0.0708368	0.0650483	0.0332048	-0.000208269	-0.0109534	0.0048679	0.0329433	0.0553324	0.0618722	0.0553109	0.0479634	0.0488388	0.0532164	0.0465167	0.0162198	-0.0404033	-0.114927	-0.190625	-0.24859	-0.274298	-0.262217	-0.218595	-0.160708	-0.109627	-0.0798999	-0.0740853	-0.0849657	-0.10335	-0.127332	-0.162275	-0.206031	-0.237581	-0.22973	-0.175079	-0.0969837	-0.0346308	-0.0152821	-0.0368015	-0.0738268	-0.0973079	-0.0882582	-0.0425304	0.0263381	0.0901205	0.123434	0.124887	0.116232	0.117138	0.126185	0.128989	0.117272	0.094875	0.0697312	0.0461724	0.0256239	
-0.0349791	-0.044222	-0.0483488	-0.044399	-0.0311467	-0.0119249	0.00509518	0.011291	0.00415985	-0.00971977	-0.0191732	-0.0165182	-0.00256311	0.0136325	0.0206638	0.0138	-0.0032849	-0.0280594	-0.0657194	-0.12175	-0.191163	-0.258517	-0.306328	-0.322392	-0.303427	-0.255562	-0.190251	-0.119122	-0.0543799	-0.0115337	-0.00536179	-0.0391898	-0.0963958	-0.144954	-0.158153	-0.134857	-0.097486	-0.0710646	-0.0660612	-0.0763961	-0.0871768	-0.0843256	-0.0610728	-0.0197576	0.0279273	0.0621412	0.0646223	0.0349313	-0.0059522	-0.0334131	-0.0381606	-0.0266549	-0.00972258	0.00603603	0.0205118	0.0362484	0.0506933	0.0538299	0.0357323	-0.00478854	-0.0588315	-0.112528	-0.154384	-0.179332	-0.186637	-0.176638	-0.151323	-0.116468	-0.0810478	-0.0539456	-0.0405788	-0.0404685	-0.0490019	-0.0661266	-0.0998671	-0.151323	-0.198579	-0.208137	-0.166333	-0.0956674	-0.0386793	-0.0251553	-0.0523925	-0.0927253	-0.115173	-0.101277	-0.0509101	0.0176454	0.0759497	0.104082	0.106055	0.103251	0.110587	0.122698	0.123902	0.10629	0.0760147	0.0452791	0.0217277	0.00632742	
-0.0329766	-0.0493356	-0.0639863	-0.0714928	-0.0655056	-0.042684	-0.00775089	0.0263639	0.0463897	0.048867	0.0423982	0.0392627	0.0440158	0.0493643	0.0442935	0.0262595	0.00104717	-0.0298856	-0.0746365	-0.140283	-0.221559	-0.301106	-0.35768	-0.375919	-0.354102	-0.304043	-0.241187	-0.17546	-0.113394	-0.0658189	-0.0477838	-0.066906	-0.109838	-0.144979	-0.147065	-0.11906	-0.0855432	-0.0686378	-0.0745643	-0.0958051	-0.116783	-0.120049	-0.0956857	-0.0480797	0.00624144	0.0459812	0.0538658	0.0272269	-0.0176575	-0.0566824	-0.0746063	-0.0702826	-0.050244	-0.0210564	0.0132644	0.0473907	0.0699442	0.0677234	0.0369172	-0.0120396	-0.0605528	-0.092408	-0.102099	-0.0953882	-0.0820456	-0.0688121	-0.0573301	-0.0452305	-0.0292424	-0.00950343	0.00891163	0.0204955	0.0231502	0.0121217	-0.0242988	-0.0888913	-0.156344	-0.185195	-0.155403	-0.0898698	-0.0359919	-0.0265998	-0.0581796	-0.101322	-0.125278	-0.11434	-0.0717975	-0.0161584	0.0295371	0.0529409	0.0607037	0.0695649	0.0877143	0.106332	0.109346	0.0894705	0.0546102	0.0200398	-0.003879	-0.0155361	
-0.0200718	-0.0413935	-0.0653929	-0.0847669	-0.0894558	-0.0701699	-0.0267104	0.0265861	0.067926	0.0844705	0.0818666	0.0761377	0.0759384	0.0744123	0.0603985	0.034247	0.00534851	-0.024499	-0.0657063	-0.127423	-0.205538	-0.283503	-0.340612	-0.362578	-0.350125	-0.316691	-0.274834	-0.227139	-0.172622	-0.118745	-0.0828563	-0.0783511	-0.0973537	-0.112679	-0.104216	-0.0793518	-0.0613541	-0.0641094	-0.0847973	-0.112801	-0.134826	-0.135914	-0.10775	-0.0578986	-0.00569133	0.0297627	0.0360343	0.0108492	-0.0334282	-0.0737493	-0.0908901	-0.0801909	-0.0492516	-0.00840747	0.0349087	0.0726257	0.0914054	0.0792451	0.0383595	-0.0126815	-0.0506527	-0.0617181	-0.0477995	-0.0218308	0.0024418	0.016684	0.0198041	0.0184729	0.0232017	0.039418	0.0623821	0.0828039	0.0938272	0.0863345	0.0449796	-0.0340276	-0.121416	-0.168138	-0.148646	-0.0865847	-0.0336594	-0.0248776	-0.0556858	-0.0963225	-0.119654	-0.116199	-0.0923929	-0.0617021	-0.0359568	-0.0191465	-0.00584154	0.0131257	0.0404795	0.0670269	0.0775526	0.0639096	0.0326626	-0.00089223	-0.0247247	-0.0348755	
0.00393035	-0.0185452	-0.0486845	-0.0783307	-0.0956491	-0.0867844	-0.0453518	0.016644	0.0725578	0.10142	0.104278	0.0977575	0.0924038	0.0822144	0.0582658	0.026076	-0.000429895	-0.0194664	-0.0448679	-0.0890368	-0.149899	-0.21325	-0.262327	-0.287836	-0.293861	-0.291778	-0.285261	-0.26496	-0.221288	-0.160147	-0.103358	-0.0711755	-0.0626739	-0.0579027	-0.0432983	-0.0280915	-0.0299532	-0.0524701	-0.0843671	-0.113187	-0.129647	-0.124537	-0.0944406	-0.0502046	-0.0106703	0.0110981	0.0101985	-0.0135608	-0.0511591	-0.0819681	-0.0864077	-0.0612174	-0.0191887	0.0242063	0.0606072	0.085432	0.0907195	0.0692667	0.0265417	-0.0173635	-0.0405742	-0.0345518	-0.00799664	0.0227724	0.0455945	0.0558627	0.0555754	0.0532748	0.0598713	0.0792965	0.104763	0.12662	0.138895	0.131936	0.0877924	0.000582225	-0.0992266	-0.158313	-0.147138	-0.0884909	-0.0353723	-0.0233479	-0.0472232	-0.0782807	-0.0951656	-0.0971249	-0.0944216	-0.0932244	-0.0914839	-0.084859	-0.0712034	-0.0496695	-0.0208375	0.00920518	0.0283217	0.0270298	0.00764898	-0.0180671	-0.0384977	-0.0471507	
